Order_ID,Order_Timestamp,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Weather_Condition,Courier_Vehicle,Est_Distance_km,Base_Payout_HUF,Is_Peak_Hour,Final_Payout_HUF,Actual_Delivery_Time_Min
ORD-18065,2025-10-03 16:32:05.986221313,47.48174384185146,19.042325883812218,47.50135994069668,19.062719464918185,Clear,Bicycle,3.465296777337252,1119.794516600588,False,1120.0,28.0
ORD-19835,2025-10-03 16:56:33.628116608,47.50353826667274,19.06775499685927,47.51319647326095,19.051973382161872,Rain,Scooter,2.079364041619311,911.9046062428966,False,1280.0,25.0
ORD-19792,2025-10-03 16:59:29.202811241,47.51435035785031,19.046041997106332,47.469600813263185,19.02107681288424,Rain,E-Bike,6.91303663908498,1636.9554958627468,False,2290.0,56.0
ORD-18618,2025-10-03 17:09:12.548297882,47.501179716187394,19.06450229558452,47.480444041324866,19.065304808531362,Snow,Bicycle,2.9984371741932065,1049.765576128981,False,1840.0,41.0
ORD-13066,2025-10-03 17:38:26.924019575,47.475046770050014,19.06510784024391,47.48712099368749,19.087827055904505,Clear,Car,2.823586275305377,1023.5379412958066,False,1020.0,13.0
ORD-18469,2025-10-03 18:18:37.668320417,47.506656415895044,19.048812364575017,47.503952050043274,19.058232374522873,Clear,E-Bike,0.9994773331994458,749.9215999799169,True,940.0,12.0
ORD-13087,2025-10-03 18:52:31.474225283,47.465949400286334,19.017783757417337,47.470016028560416,19.07503274228524,Cloudy,E-Bike,5.625079830147864,1443.7619745221796,True,1800.0,43.0
ORD-10244,2025-10-03 19:08:36.751924992,47.50095723099378,19.06854239938368,47.470997666298054,19.084216635173505,Cloudy,E-Bike,4.593455857008617,1289.0183785512925,True,1610.0,29.0
ORD-19191,2025-10-03 19:57:16.109335661,47.4599863282798,19.041649900188258,47.46897086877015,19.074395866082092,Clear,Car,3.4536011221826652,1118.0401683274,True,1400.0,20.0
ORD-18212,2025-10-03 20:48:02.088664293,47.49324160109907,19.059598944308263,47.50966709576191,19.063033912874776,Clear,Bicycle,2.397939720351688,959.6909580527532,True,1200.0,22.0
ORD-15133,2025-10-03 21:37:34.721907854,47.502257226394384,19.053204092863144,47.4665064339671,19.088030449002737,Clear,Bicycle,6.187209030083677,1528.0813545125516,False,1530.0,49.0
ORD-16685,2025-10-03 22:02:43.669827223,47.49652245466603,19.06910774462349,47.463336548581346,19.042692958980044,Rain,E-Bike,5.447213063543017,1417.0819595314524,False,1980.0,46.0
ORD-14055,2025-10-03 22:22:28.293753624,47.45975170516522,19.02752384133979,47.45139527358558,19.016975683047235,Rain,Scooter,1.5881090404085572,838.2163560612836,False,1170.0,20.0
ORD-14135,2025-10-03 22:33:41.462286711,47.49503268809022,19.045942904729507,47.50294692948348,19.073291203434746,Cloudy,Car,2.905559015953167,1035.8338523929751,False,1040.0,23.0
ORD-10171,2025-10-04 00:03:27.103905439,47.499901415968154,19.07422204349199,47.51358933499135,19.064258024192974,Rain,E-Bike,2.204910180382136,930.7365270573204,False,1300.0,24.0
ORD-13945,2025-10-04 00:04:39.849124908,47.45731114041933,19.0453954723242,47.46721691257213,19.036886262128444,Clear,Bicycle,1.6558769616820355,848.3815442523053,False,850.0,15.0
ORD-15843,2025-10-04 00:25:16.376897335,47.50201664703011,19.056689008872215,47.493532969461455,19.045076269065998,Rain,Car,1.6703841096343106,850.5576164451466,False,1190.0,27.0
ORD-15784,2025-10-04 01:28:09.130294085,47.46993739311741,19.081563578447078,47.50255851956179,19.065000227585315,Rain,Scooter,4.985354197101207,1347.8031295651813,False,1890.0,31.0
ORD-12703,2025-10-04 01:37:14.362609148,47.47307183875443,19.06886614480979,47.455646144237356,19.034464876276008,Rain,Bicycle,4.200861545317119,1230.1292317975679,False,1720.0,43.0
ORD-15981,2025-10-04 01:42:50.031887053,47.46999051082481,19.01824102177234,47.49924911935918,19.04618955095985,Rain,Scooter,5.0341034034837095,1355.1155105225564,False,1900.0,33.0
ORD-15638,2025-10-04 04:00:44.069620371,47.473777399828414,19.022091020716278,47.507287774034346,19.069768352740386,Cloudy,Car,6.719518189154611,1607.9277283731917,False,1610.0,28.0
ORD-12708,2025-10-04 04:14:50.879272699,47.51482335766084,19.0547859135642,47.49751400537593,19.069679114593125,Cloudy,Scooter,2.894057738696397,1034.1086608044595,False,1030.0,18.0
ORD-11073,2025-10-04 05:38:39.740935087,47.51057477824424,19.0653325738082,47.50067084497317,19.071291908132334,Cloudy,Car,1.5453945153515107,831.8091773027265,False,830.0,11.0
ORD-18287,2025-10-04 06:00:32.256470442,47.47014422291714,19.04467964400487,47.49865413586624,19.04543121907866,Rain,Bicycle,4.121858921964914,1218.278838294737,False,1710.0,41.0
ORD-12212,2025-10-04 06:13:13.719102144,47.470421888434835,19.022036374639903,47.50130268543126,19.053076684461953,Clear,E-Bike,5.396361779561476,1409.4542669342213,False,1410.0,41.0
ORD-16134,2025-10-04 06:19:04.853703022,47.49448500113536,19.059365306340567,47.49782465973865,19.045039245985755,Cloudy,E-Bike,1.4801117727661746,822.0167659149262,False,820.0,17.0
ORD-18531,2025-10-04 06:19:51.782450914,47.502394659122736,19.067087510249305,47.49592752420026,19.05361005031984,Cloudy,Scooter,1.6144219539654447,842.1632930948167,False,840.0,10.0
ORD-16253,2025-10-04 06:32:39.352349281,47.51338246179146,19.07171924229182,47.47323512353651,19.08816430887412,Rain,E-Bike,6.021608185201298,1503.2412277801948,False,2100.0,50.0
ORD-10794,2025-10-04 06:40:14.298663855,47.50901558669027,19.045476047420976,47.477872377738315,19.0159215787342,Cloudy,Scooter,5.347828321675499,1402.174248251325,False,1400.0,32.0
ORD-13263,2025-10-04 06:43:51.003489494,47.478960264806894,19.060566796159893,47.50738937112706,19.068649213090794,Snow,Scooter,4.184659587212346,1227.6989380818518,False,2150.0,42.0
ORD-10371,2025-10-04 07:09:20.198269129,47.47071500107916,19.02068834379259,47.47799285727216,19.06884331701762,Clear,E-Bike,4.82123883571919,1323.1858253578785,False,1320.0,33.0
ORD-11513,2025-10-04 07:12:08.420926094,47.508912426724535,19.05592211412595,47.50391723994277,19.0668888056953,Cloudy,Scooter,1.2915634467545392,793.7345170131808,False,790.0,19.0
ORD-19737,2025-10-04 07:44:14.160130739,47.46538299103855,19.07160965918542,47.465658475437344,19.090550474770247,Clear,Scooter,1.8513813003922537,877.7071950588381,False,880.0,13.0
ORD-17085,2025-10-04 07:44:55.752333403,47.45987592940583,19.054129456377993,47.50054460878615,19.06348382651961,Clear,Scooter,5.949405209457133,1492.41078141857,False,1490.0,31.0
ORD-10936,2025-10-04 07:53:20.756119967,47.48321344152633,19.02949157110568,47.50915753015246,19.05552569930327,Rain,E-Bike,4.530988472832194,1279.648270924829,False,1790.0,43.0
ORD-19637,2025-10-04 08:28:14.740983963,47.513178073766895,19.054929466836683,47.497253125084306,19.0486917289511,Cloudy,Car,2.3812274970157885,957.1841245523683,False,960.0,19.0
ORD-19236,2025-10-04 10:01:06.731526613,47.48148012184944,19.069769061080304,47.46801948948359,19.06285080621212,Rain,E-Bike,2.059848111419379,908.9772167129069,False,1270.0,31.0
ORD-18844,2025-10-04 10:43:28.451595068,47.46600973162256,19.065228569595405,47.483304816085976,19.08081953731651,Clear,Bicycle,2.92760209289364,1039.140313934046,False,1040.0,22.0
ORD-12516,2025-10-04 11:02:25.131130457,47.51082876546271,19.072040867315263,47.50679139967107,19.05500365984817,Rain,Scooter,1.762958323632607,864.443748544891,False,1210.0,20.0
ORD-13223,2025-10-04 11:05:46.428732872,47.475185953966474,19.034926425092916,47.512488504268006,19.050420420644173,Cloudy,E-Bike,5.6005377542170836,1440.0806631325627,False,1440.0,39.0
ORD-13470,2025-10-04 11:09:55.103681803,47.496448128523646,19.057064033606583,47.4738558835799,19.082558133191583,Rain,E-Bike,4.107017550070257,1216.0526325105384,False,1700.0,39.0
ORD-13689,2025-10-04 11:12:41.145244598,47.452224809283365,19.04729552693789,47.45606084315037,19.04033778913155,Clear,Scooter,0.8774904178808072,731.623562682121,False,730.0,10.0
ORD-19600,2025-10-04 11:17:13.647471189,47.5058659757795,19.05256692264495,47.51367735452107,19.06331362711509,Cloudy,E-Bike,1.5414501881137017,831.2175282170552,False,830.0,18.0
ORD-11746,2025-10-04 11:22:16.501869678,47.50433988592385,19.052660587401032,47.513869356874196,19.06357513629992,Cloudy,E-Bike,1.741639561698354,861.2459342547531,False,860.0,20.0
ORD-12685,2025-10-04 11:57:33.223341703,47.45314017617223,19.021667514727785,47.45067105167686,19.02564941630097,Clear,Car,0.528098017640374,679.2147026460561,False,680.0,10.0
ORD-16854,2025-10-04 12:16:44.439476013,47.482171929413326,19.08598495700709,47.50850829883004,19.047853163770483,Clear,E-Bike,5.3257194531300645,1398.8579179695098,False,1400.0,36.0
ORD-18760,2025-10-04 13:11:17.351045370,47.51054207296579,19.066105541058565,47.464036092065314,19.05251474897644,Clear,E-Bike,6.852430034389475,1627.8645051584213,False,1630.0,46.0
ORD-15942,2025-10-04 13:21:57.747788191,47.48560489888327,19.087562291632185,47.465655078548,19.044998564741462,Clear,Bicycle,5.060710447510084,1359.1065671265128,False,1360.0,34.0
ORD-19461,2025-10-04 13:30:13.995420694,47.45747039231315,19.02396928662941,47.51007274825632,19.053729837529364,Rain,Car,8.140688102930453,1821.103215439568,False,2550.0,47.0
ORD-10882,2025-10-04 13:37:21.273617744,47.50004939304954,19.06625387043698,47.4846877804873,19.03059835431125,Clear,Scooter,4.13029445842255,1219.5441687633825,False,1220.0,25.0
ORD-15858,2025-10-04 14:45:44.708828211,47.51409440044605,19.054696363445863,47.474521331881675,19.038772584172456,Cloudy,E-Bike,5.928075560563048,1489.2113340844571,False,1490.0,46.0
ORD-19789,2025-10-04 14:55:51.338796139,47.465577649555236,19.076778997245334,47.4806624922379,19.069747829134762,Clear,Scooter,2.286229306811648,942.9343960217473,False,940.0,15.0
ORD-10640,2025-10-04 15:11:21.419327259,47.472068261749804,19.09458982864314,47.513912041901285,19.067058900364085,Cloudy,Bicycle,6.619441669801502,1592.9162504702253,False,1590.0,50.0
ORD-16949,2025-10-04 15:24:31.535027027,47.50218364757518,19.069478514941956,47.50739460399265,19.065430837147833,Clear,Scooter,0.8506643467515509,727.5996520127326,False,730.0,10.0
ORD-14551,2025-10-04 15:28:43.737008572,47.510671888529295,19.059380390538024,47.47862977470114,19.033602794948507,Cloudy,Car,5.271829611859925,1390.7744417789886,False,1390.0,27.0
ORD-17047,2025-10-04 16:21:41.974906206,47.46460801399903,19.04711711402955,47.512234409674676,19.07493452672822,Rain,Bicycle,7.40137789854758,1710.206684782137,False,2390.0,59.0
ORD-18624,2025-10-04 16:37:28.548586369,47.484152648813,19.047527012790734,47.46564531175438,19.051810453563096,Clear,E-Bike,2.707836419150534,1006.17546287258,False,1010.0,25.0
ORD-10010,2025-10-04 17:25:08.555595398,47.466270462970975,19.018320167899144,47.47780419710419,19.07146251762281,Cloudy,E-Bike,5.45368030664216,1418.052045996324,False,1420.0,39.0
ORD-17809,2025-10-04 18:49:51.317703247,47.509561051619045,19.065519613174903,47.50688623622341,19.074814312968893,Cloudy,E-Bike,0.9864989015389145,747.9748352308372,True,930.0,13.0
ORD-14234,2025-10-04 18:56:16.108221531,47.46012787014882,19.028778187537647,47.497023781412054,19.052577202008944,Cloudy,Scooter,5.818222556109963,1472.7333834164945,True,1840.0,25.0
ORD-11813,2025-10-04 18:59:05.678585768,47.50604007388933,19.07049054506982,47.51150073834615,19.072575845768487,Cloudy,Scooter,0.8151957888640624,722.2793683296094,True,900.0,12.0
ORD-15172,2025-10-04 19:15:49.600615501,47.48058007102419,19.09000775951147,47.497915327780944,19.04583108006274,Cloudy,Scooter,4.989961267103365,1348.4941900655049,True,1690.0,34.0
ORD-16441,2025-10-04 19:23:03.495437860,47.49331672461121,19.048645974173542,47.49475311428135,19.045306150754467,Rain,Car,0.3866768853736053,658.0015328060408,True,1150.0,21.0
ORD-16089,2025-10-04 19:52:29.397467613,47.45327358322371,19.04817882731695,47.51140695067525,19.062129977956562,Cloudy,Scooter,8.51318148859187,1876.9772232887806,True,2350.0,42.0
ORD-11049,2025-10-04 20:23:39.554642677,47.5023859771422,19.072301975366052,47.4994769538759,19.04879104304085,Clear,E-Bike,2.3342002689859362,950.1300403478904,True,1190.0,22.0
ORD-19639,2025-10-04 21:56:51.558914423,47.50364590925187,19.05434971231687,47.4820714792543,19.078322813893752,Clear,Scooter,3.8998289085224402,1184.974336278366,False,1180.0,20.0
ORD-12018,2025-10-04 22:48:03.008133888,47.50439204657037,19.047069806076994,47.46215243223564,19.03591344900082,Rain,Bicycle,6.202384636725592,1530.3576955088388,False,2140.0,50.0
ORD-15293,2025-10-04 22:54:07.620724916,47.47844263477699,19.09370813067477,47.46569524939822,19.09193550759549,Rain,Bicycle,1.8508003207183985,877.6200481077598,False,1230.0,26.0
ORD-13161,2025-10-04 23:11:29.400715113,47.480786984634975,19.083707177525824,47.50527320071976,19.073075151621268,Clear,E-Bike,3.688753702598208,1153.3130553897313,False,1150.0,28.0
ORD-16184,2025-10-04 23:29:20.412718773,47.49454721750733,19.04874285967898,47.458387798614496,19.028824824295512,Clear,Scooter,5.5774791339471665,1436.621870092075,False,1440.0,33.0
ORD-18263,2025-10-04 23:30:34.026259661,47.466403330248056,19.020474931185447,47.50982007808519,19.047152592662574,Cloudy,Bicycle,6.795540839582934,1619.33112593744,False,1620.0,50.0
ORD-14326,2025-10-04 23:51:19.259553194,47.50201439482899,19.048391370671624,47.480372266218666,19.0340594047377,Clear,Scooter,3.4273629856319885,1114.1044478447984,False,1110.0,26.0
ORD-11202,2025-10-05 00:06:16.948230982,47.48761725396574,19.063225868184297,47.465830636634294,19.03010309393266,Clear,Car,4.515644966194109,1277.3467449291163,False,1280.0,17.0
ORD-18437,2025-10-05 00:09:07.398979664,47.48584108177808,19.066017657940126,47.474175634334024,19.074149727036087,Clear,Scooter,1.86406139100286,879.6092086504291,False,880.0,12.0
ORD-18145,2025-10-05 00:26:56.470629215,47.511728245545356,19.07050489863849,47.51072767158792,19.066993777744266,Cloudy,Bicycle,0.37208113483944716,655.812170225917,False,660.0,10.0
ORD-13412,2025-10-05 01:25:05.025071859,47.50405041625363,19.058892447649697,47.45810692090952,19.049099200405788,Cloudy,E-Bike,6.7098487562694595,1606.477313440419,False,1610.0,52.0
ORD-10925,2025-10-05 01:36:24.031233311,47.510146642715,19.04595995556046,47.467428812125256,19.04945745853933,Rain,Car,6.184451186278345,1527.6676779417517,False,2140.0,38.0
ORD-18525,2025-10-05 01:45:31.674060822,47.468645674900884,19.034421679922165,47.486329212179804,19.064978119547686,Clear,E-Bike,3.930237925044152,1189.5356887566227,False,1190.0,22.0
ORD-14519,2025-10-05 02:01:12.859852791,47.51120242633412,19.049969269296028,47.46878425744145,19.018346974485596,Rain,Car,6.865728498570654,1629.859274785598,False,2280.0,44.0
ORD-17512,2025-10-05 02:02:16.531552076,47.51451173032271,19.054906449598363,47.49809120624295,19.050500925487057,Cloudy,Scooter,2.4123101372072826,961.8465205810924,False,960.0,18.0
ORD-19399,2025-10-05 02:02:33.942894220,47.497563527477695,19.066680240634387,47.46518386562404,19.07093197354123,Cloudy,Bicycle,4.698984529374399,1304.8476794061598,False,1300.0,35.0
ORD-17434,2025-10-05 04:06:59.587337971,47.50821536254591,19.052051192006186,47.51001210186946,19.066170402328883,Cloudy,Bicycle,1.4028786381499456,810.4317957224919,False,810.0,15.0
ORD-19900,2025-10-05 04:23:33.877766609,47.49564295766721,19.067542156643565,47.47522634607386,19.061812189177036,Cloudy,Bicycle,3.003901258723127,1050.585188808469,False,1050.0,33.0
ORD-10377,2025-10-05 05:05:35.839811087,47.48655723936488,19.072509473176314,47.46985914147023,19.036394274786584,Rain,Car,4.275056616577346,1241.2584924866019,False,1740.0,37.0
ORD-12421,2025-10-05 05:26:29.423218727,47.51050100421595,19.059694512636007,47.459437447645676,19.01553806117219,Clear,E-Bike,8.549358603087848,1882.403790463177,False,1880.0,48.0
ORD-17273,2025-10-05 05:47:33.929217339,47.51374740556483,19.07127814145008,47.509038199605904,19.072517432771594,Cloudy,Bicycle,0.6914022627780007,703.7103394167001,False,700.0,13.0
ORD-19214,2025-10-05 05:54:21.565284014,47.46771018772133,19.0895660071477,47.47529268063176,19.062897440263836,Cloudy,Scooter,2.8269698474562226,1024.0454771184334,False,1020.0,16.0
ORD-12719,2025-10-05 06:29:47.495112658,47.49641815072328,19.065501480683057,47.510531859032476,19.046421241827442,Clear,E-Bike,2.762966393958539,1014.4449590937809,False,1010.0,19.0
ORD-11576,2025-10-05 06:41:09.664026976,47.48911736206501,19.064182709727078,47.474979549754686,19.067837625055496,Clear,Car,2.0746258023590807,911.1938703538622,False,910.0,10.0
ORD-13950,2025-10-05 06:59:11.334594488,47.47225461168457,19.01911316978107,47.453177043739394,19.03419665622085,Snow,Bicycle,3.126975827359673,1069.046374103951,False,1870.0,49.0
ORD-19278,2025-10-05 07:01:25.929006100,47.507864813812965,19.049822609245883,47.4791429219267,19.076271915194287,Snow,Bicycle,4.889930726653785,1333.4896089980678,False,2330.0,57.0
ORD-17639,2025-10-05 07:45:10.537525177,47.462977011422836,19.0232062469491,47.457938849472654,19.033957155560582,Clear,Scooter,1.2784336402535363,791.7650460380305,False,790.0,10.0
ORD-14507,2025-10-05 08:01:21.274806023,47.512919591581195,19.049213205781808,47.45592066458409,19.028662768960924,Rain,Bicycle,8.480430222729202,1872.0645334093804,False,2620.0,66.0
ORD-19681,2025-10-05 08:08:57.636253119,47.510026078387206,19.070497695333547,47.51388962545075,19.051037531488472,Snow,Bicycle,1.980404845159509,897.0607267739264,False,1570.0,40.0
ORD-14417,2025-10-05 08:16:40.493302345,47.47882499416642,19.06999183986144,47.46982386501621,19.06173743225657,Cloudy,Bicycle,1.5308279067120512,829.6241860068077,False,830.0,14.0
ORD-11970,2025-10-05 09:05:20.480438471,47.502117056298054,19.053434796242005,47.50316612229766,19.05213971441272,Rain,Bicycle,0.19746177586485406,629.6192663797281,False,880.0,19.0
ORD-10237,2025-10-05 09:37:42.809441566,47.499748940786226,19.04607843643588,47.467515040778174,19.03079128265081,Clear,Bicycle,4.892989302281035,1333.9483953421552,False,1330.0,36.0
ORD-17788,2025-10-05 09:57:16.106652975,47.514844973049286,19.064845203849842,47.48417263865048,19.023795341542506,Clear,Scooter,5.977452473643354,1496.6178710465033,False,1500.0,25.0
ORD-11047,2025-10-05 09:59:49.182293653,47.496454053049874,19.0662680170745,47.47284165093691,19.04989219254105,Cloudy,Scooter,3.769532488989737,1165.4298733484607,False,1170.0,28.0
ORD-18242,2025-10-05 10:06:37.366178751,47.494723080374975,19.04892008559429,47.49961050996145,19.05933862974316,Clear,Bicycle,1.2387403586113244,785.8110537916987,False,790.0,10.0
ORD-11201,2025-10-05 10:48:20.034349203,47.51494399167695,19.074606149840466,47.47384283948736,19.077637387383866,Clear,Car,5.948683296060237,1492.3024944090355,False,1490.0,27.0
ORD-15565,2025-10-05 11:03:19.057464600,47.497223489106844,19.058707939628544,47.47873262453913,19.076054343909295,Clear,Scooter,3.1647337720856106,1074.7100658128415,False,1070.0,19.0
