order_id,shift_hour,courier_vehicle,weather_condition,est_distance_km,final_payout_huf,actual_cost_per_km,cohort_avg_cost_per_km,financial_status,operational_status,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon
ORD-16198,2025-11-07 21:00:00.000,Bicycle,Clear,4.3,1250.0,290.7,402.28,High Efficiency,On Time,47.47731759567044,19.09287391989948,47.46615785488069,19.05204491943823
ORD-13441,2026-01-04 12:00:00.000,Bicycle,Clear,8.44,1870.0,221.56,402.28,High Efficiency,On Time,47.48574838008447,19.09428041721409,47.45462567644048,19.0212378938154
ORD-10338,2025-12-25 19:00:00.000,Bicycle,Clear,4.56,1600.0,350.88,402.28,Within Margin,On Time,47.508937277073805,19.06584453259064,47.482355097226566,19.090903860947684
ORD-17011,2026-02-23 20:00:00.000,Bicycle,Clear,6.47,1960.0,302.94,402.28,High Efficiency,On Time,47.45831612732459,19.042904393031737,47.50291675020807,19.048897470240654
ORD-11411,2025-10-21 06:00:00.000,Bicycle,Clear,1.35,800.0,592.59,402.28,High Bleed (Audit Required),On Time,47.50764647189103,19.053145795527435,47.50141194910522,19.063493095029987
ORD-15538,2026-01-04 14:00:00.000,Bicycle,Clear,2.16,920.0,425.93,402.28,Within Margin,On Time,47.479679684087365,19.080512602926813,47.46501435029169,19.076525292485645
ORD-15438,2025-10-06 11:00:00.000,Bicycle,Clear,4.5,1280.0,284.44,402.28,High Efficiency,On Time,47.484443747911065,19.085864964824214,47.50831701741115,19.05624031339584
ORD-13292,2025-12-10 11:00:00.000,Bicycle,Clear,2.89,1030.0,356.4,402.28,Within Margin,On Time,47.469500961142224,19.07502501430515,47.48678493802578,19.089915455713328
ORD-16765,2026-03-13 22:00:00.000,Bicycle,Clear,2.16,920.0,425.93,402.28,Within Margin,On Time,47.51199030191866,19.05470128622258,47.50021469795355,19.06839922149337
ORD-12010,2025-10-07 02:00:00.000,Bicycle,Clear,3.08,1060.0,344.16,402.28,Within Margin,On Time,47.48146819121324,19.017269963606108,47.4645698312822,19.036464412931867
ORD-17596,2025-11-07 21:00:00.000,Bicycle,Clear,1.93,890.0,461.14,402.28,Within Margin,On Time,47.508472274174885,19.067689656622672,47.50794390573429,19.04792678709771
ORD-19765,2025-11-08 20:00:00.000,Bicycle,Clear,3.6,1420.0,394.44,402.28,Within Margin,On Time,47.50174940617544,19.060377903949878,47.47809360961708,19.07188582986321
ORD-13919,2026-02-23 18:00:00.000,Bicycle,Clear,7.17,2090.0,291.49,402.28,High Efficiency,On Time,47.50589618780551,19.07267273621835,47.4681449242734,19.02505799119456
ORD-11426,2025-10-01 21:00:00.000,Bicycle,Clear,0.9,740.0,822.22,402.28,High Bleed (Audit Required),On Time,47.4937600951882,19.05706864828492,47.49932818415139,19.052912825369766
ORD-11051,2026-01-04 17:00:00.000,Bicycle,Clear,1.6,840.0,525.0,402.28,High Bleed (Audit Required),On Time,47.51312579050358,19.05232696179034,47.508257895120686,19.067071400514468
ORD-18596,2026-01-04 20:00:00.000,Bicycle,Clear,0.94,930.0,989.36,402.28,High Bleed (Audit Required),On Time,47.5092841966353,19.06178769094812,47.502866040565166,19.059979948850675
ORD-18323,2025-12-19 20:00:00.000,Bicycle,Clear,1.53,1040.0,679.74,402.28,High Bleed (Audit Required),On Time,47.49552769740034,19.04653286072959,47.49429310432782,19.06206308829252
ORD-18438,2026-01-24 23:00:00.000,Bicycle,Clear,3.92,1190.0,303.57,402.28,High Efficiency,On Time,47.49988150965054,19.051532126470576,47.47345373822356,19.06063011142375
ORD-11405,2025-12-25 21:00:00.000,Bicycle,Clear,7.72,1760.0,227.98,402.28,High Efficiency,On Time,47.48001443819979,19.092060131633097,47.467799512111725,19.015118678383985
ORD-16541,2026-02-23 16:00:00.000,Bicycle,Clear,7.5,1720.0,229.33,402.28,High Efficiency,On Time,47.50052482321818,19.04932981874669,47.45321542454258,19.01786904280693
ORD-12958,2025-11-19 14:00:00.000,Bicycle,Clear,0.61,690.0,1131.15,402.28,High Bleed (Audit Required),On Time,47.51278421076004,19.06828575915059,47.50944517538824,19.064507465290507
ORD-13700,2026-01-19 16:00:00.000,Bicycle,Clear,2.81,1020.0,362.99,402.28,Within Margin,On Time,47.48389922835853,19.052623940758696,47.48334911988891,19.02383880968868
ORD-14577,2025-11-07 22:00:00.000,Bicycle,Clear,6.03,1500.0,248.76,402.28,High Efficiency,On Time,47.469540578924914,19.08036697770125,47.48382803794961,19.02241770897553
ORD-10181,2025-10-21 12:00:00.000,Bicycle,Clear,4.4,1260.0,286.36,402.28,High Efficiency,On Time,47.51105194771842,19.052338185944272,47.48155150526043,19.06332510472432
ORD-15916,2026-03-28 04:00:00.000,Bicycle,Clear,5.95,1490.0,250.42,402.28,High Efficiency,On Time,47.50526104548554,19.04706692081532,47.47050430617346,19.07970923507653
ORD-11172,2026-01-23 08:00:00.000,Bicycle,Clear,6.13,1520.0,247.96,402.28,High Efficiency,On Time,47.462498438055455,19.0164126643438,47.4961168615365,19.05471540263433
ORD-15014,2025-11-05 13:00:00.000,Bicycle,Clear,6.05,1510.0,249.59,402.28,High Efficiency,On Time,47.46670041983113,19.02416437139928,47.5024430844929,19.05644456183435
ORD-15411,2025-11-19 11:00:00.000,Bicycle,Clear,1.62,840.0,518.52,402.28,High Bleed (Audit Required),On Time,47.48686365286946,19.06542244619469,47.48745380105633,19.08197421906969
ORD-10458,2025-10-11 04:00:00.000,Bicycle,Clear,0.65,700.0,1076.92,402.28,High Bleed (Audit Required),On Time,47.50734480527466,19.064660803594887,47.503852658221966,19.068867560703463
ORD-14542,2025-11-08 17:00:00.000,Bicycle,Clear,1.32,800.0,606.06,402.28,High Bleed (Audit Required),On Time,47.49828234767608,19.058161649203388,47.504405933741744,19.04814155413506
ORD-10969,2025-12-26 03:00:00.000,Bicycle,Clear,6.34,1550.0,244.48,402.28,High Efficiency,On Time,47.51255890565054,19.04630546432961,47.47542991594557,19.080773204149068
ORD-12568,2026-02-23 10:00:00.000,Bicycle,Clear,6.2,1530.0,246.77,402.28,High Efficiency,On Time,47.46728570251,19.08382081956172,47.50791878082275,19.06341962221395
ORD-17777,2026-02-23 09:00:00.000,Bicycle,Clear,7.2,1680.0,233.33,402.28,High Efficiency,On Time,47.49988763028185,19.07088411754817,47.45189551915568,19.05099004127248
ORD-16320,2026-01-20 21:00:00.000,Bicycle,Clear,8.37,1860.0,222.22,402.28,High Efficiency,On Time,47.4530009685325,19.03829089577453,47.50855308807939,19.06243757384517
ORD-17339,2026-01-05 14:00:00.000,Bicycle,Clear,4.26,1240.0,291.08,402.28,High Efficiency,On Time,47.494263792950186,19.067941823605032,47.46864825015833,19.04642534294455
ORD-18242,2025-10-05 10:00:00.000,Bicycle,Clear,1.24,790.0,637.1,402.28,High Bleed (Audit Required),On Time,47.494723080374975,19.04892008559429,47.49961050996145,19.05933862974316
ORD-18451,2025-10-21 19:00:00.000,Bicycle,Clear,4.57,1610.0,352.3,402.28,Within Margin,On Time,47.46621688700933,19.06904809425845,47.49782397503348,19.06732512842528
ORD-12432,2026-03-28 02:00:00.000,Bicycle,Clear,8.53,1880.0,220.4,402.28,High Efficiency,On Time,47.45409593705915,19.029566104180574,47.5060314025622,19.071014338857434
ORD-17610,2025-11-26 16:00:00.000,Bicycle,Clear,6.07,1510.0,248.76,402.28,High Efficiency,On Time,47.50468787742064,19.04972507742912,47.469192681860655,19.016443437966995
ORD-11528,2026-02-23 08:00:00.000,Bicycle,Clear,2.31,950.0,411.26,402.28,Within Margin,On Time,47.48110398214484,19.07975200890991,47.49455005520617,19.06691235715413
ORD-12345,2026-01-30 00:00:00.000,Bicycle,Clear,6.87,1630.0,237.26,402.28,High Efficiency,On Time,47.46235770124552,19.04715028224055,47.50622312279704,19.0742199319905
ORD-19844,2025-10-21 21:00:00.000,Bicycle,Clear,1.5,820.0,546.67,402.28,High Bleed (Audit Required),On Time,47.48597402081661,19.066346325861616,47.496324101426346,19.06666609437109
ORD-19550,2025-10-21 22:00:00.000,Bicycle,Clear,5.02,1350.0,268.92,402.28,High Efficiency,On Time,47.46739213620895,19.077452891431665,47.50020566632961,19.060658259431847
ORD-12823,2025-11-10 04:00:00.000,Bicycle,Clear,3.14,1070.0,340.76,402.28,High Efficiency,On Time,47.4730094511041,19.07634623183461,47.48098235677149,19.0464373644029
ORD-12426,2025-10-22 00:00:00.000,Bicycle,Clear,6.59,1590.0,241.27,402.28,High Efficiency,On Time,47.51214081330035,19.055571378739177,47.467635852325856,19.07003691361979
ORD-13326,2026-02-23 08:00:00.000,Bicycle,Clear,9.16,1970.0,215.07,402.28,High Efficiency,On Time,47.51478859409164,19.047361587741264,47.4545577375389,19.018374223752826
ORD-15012,2026-01-05 21:00:00.000,Bicycle,Clear,3.72,1160.0,311.83,402.28,High Efficiency,On Time,47.47486312968928,19.04606855211777,47.4746776545292,19.0841891136428
ORD-18844,2025-10-04 10:00:00.000,Bicycle,Clear,2.93,1040.0,354.95,402.28,Within Margin,On Time,47.46600973162256,19.065228569595405,47.483304816085976,19.08081953731651
ORD-15305,2026-01-05 22:00:00.000,Bicycle,Clear,2.27,940.0,414.1,402.28,Within Margin,On Time,47.49778244448056,19.064590897706456,47.51248967528345,19.056548681648064
ORD-16139,2026-02-23 03:00:00.000,Bicycle,Clear,1.62,840.0,518.52,402.28,High Bleed (Audit Required),On Time,47.51234538594559,19.06342105043804,47.50425585999746,19.051986650811504
ORD-13754,2025-11-19 03:00:00.000,Bicycle,Clear,1.53,830.0,542.48,402.28,High Bleed (Audit Required),On Time,47.49981479762463,19.054293685410176,47.49687482934718,19.06938854209076
ORD-13273,2026-01-05 22:00:00.000,Bicycle,Clear,5.68,1450.0,255.28,402.28,High Efficiency,On Time,47.4756352997648,19.07490579093304,47.482778186758246,19.017754496767704
ORD-17433,2025-11-08 01:00:00.000,Bicycle,Clear,5.13,1370.0,267.06,402.28,High Efficiency,On Time,47.5018386567372,19.05832995033949,47.4666933780455,19.065328772447952
ORD-13073,2025-11-19 01:00:00.000,Bicycle,Clear,5.12,1370.0,267.58,402.28,High Efficiency,On Time,47.4831257404429,19.08669951488317,47.468976229232254,19.03860660509804
ORD-15401,2026-03-24 23:00:00.000,Bicycle,Clear,5.34,1400.0,262.17,402.28,High Efficiency,On Time,47.50938441779445,19.046973123768407,47.47424263598899,19.06380631181173
ORD-17087,2026-01-20 23:00:00.000,Bicycle,Clear,0.29,640.0,2206.9,402.28,High Bleed (Audit Required),On Time,47.50749157037001,19.069330727682733,47.50947216324309,19.06927750952672
ORD-17658,2025-12-26 08:00:00.000,Bicycle,Clear,3.7,1150.0,310.81,402.28,High Efficiency,On Time,47.4971886467925,19.06387524145856,47.47943000162751,19.0365977640134
ORD-15317,2026-03-23 13:00:00.000,Bicycle,Clear,0.7,700.0,1000.0,402.28,High Bleed (Audit Required),On Time,47.50330359986491,19.07363996617951,47.5074779536064,19.070080060944942
ORD-11252,2025-10-22 05:00:00.000,Bicycle,Clear,6.22,1530.0,245.98,402.28,High Efficiency,On Time,47.464598861951295,19.03342221181895,47.505983246782286,19.050913981655743
ORD-14853,2025-12-02 00:00:00.000,Bicycle,Clear,4.89,1330.0,271.98,402.28,High Efficiency,On Time,47.50449703308886,19.06213187886044,47.47655549426232,19.0904334412906
ORD-10561,2025-11-08 13:00:00.000,Bicycle,Clear,8.6,1890.0,219.77,402.28,High Efficiency,On Time,47.45588267612931,19.041736854816225,47.51308359354061,19.06593331287943
ORD-19943,2026-01-28 16:00:00.000,Bicycle,Clear,0.67,700.0,1044.78,402.28,High Bleed (Audit Required),On Time,47.47589447626382,19.0449770406116,47.47430400969745,19.038488397445622
ORD-13745,2025-11-08 10:00:00.000,Bicycle,Clear,2.34,950.0,405.98,402.28,Within Margin,On Time,47.50987969915814,19.048944421881394,47.49802031145275,19.06528141451778
ORD-10923,2026-02-22 18:00:00.000,Bicycle,Clear,1.77,1080.0,610.17,402.28,High Bleed (Audit Required),On Time,47.51201749533543,19.06061389752549,47.49983690006554,19.06209029759724
ORD-14346,2026-02-22 18:00:00.000,Bicycle,Clear,4.81,1650.0,343.04,402.28,Within Margin,On Time,47.51087091519735,19.04934002995176,47.47844987039628,19.038369341988368
ORD-18644,2026-01-06 01:00:00.000,Bicycle,Clear,5.35,1400.0,261.68,402.28,High Efficiency,On Time,47.47951726919878,19.0537237853214,47.45078617243686,19.019212755625997
ORD-10162,2026-01-23 16:00:00.000,Bicycle,Clear,5.15,1370.0,266.02,402.28,High Efficiency,On Time,47.49510887175548,19.04723839627057,47.46720898633716,19.08005427099572
ORD-17633,2026-03-28 00:00:00.000,Bicycle,Clear,3.91,1190.0,304.35,402.28,High Efficiency,On Time,47.48755043689907,19.086235405932836,47.50936041338564,19.06261568023723
ORD-13720,2025-12-02 03:00:00.000,Bicycle,Clear,4.09,1210.0,295.84,402.28,High Efficiency,On Time,47.5101115184705,19.054912994375023,47.48828111741435,19.081600151335017
ORD-10097,2025-12-17 09:00:00.000,Bicycle,Clear,1.66,850.0,512.05,402.28,High Bleed (Audit Required),On Time,47.47023018706047,19.09234315454756,47.481683759474286,19.09139947270842
ORD-16607,2026-01-06 04:00:00.000,Bicycle,Clear,6.89,1630.0,236.57,402.28,High Efficiency,On Time,47.478386831411854,19.01828857422575,47.507942179974826,19.073617108704976
ORD-12379,2026-02-22 12:00:00.000,Bicycle,Clear,2.88,1030.0,357.64,402.28,Within Margin,On Time,47.462843706468966,19.05053990194198,47.482750009111,19.05186916619957
ORD-18286,2025-12-19 20:00:00.000,Bicycle,Clear,4.25,1550.0,364.71,402.28,Within Margin,On Time,47.51322993962038,19.061889185753188,47.48381125021875,19.06050813804212
ORD-15826,2026-01-24 08:00:00.000,Bicycle,Clear,0.51,680.0,1333.33,402.28,High Bleed (Audit Required),On Time,47.5096270106604,19.05385617104151,47.50894585956909,19.058991923293163
ORD-19584,2026-03-20 19:00:00.000,Bicycle,Clear,1.7,1070.0,629.41,402.28,High Bleed (Audit Required),On Time,47.5061296655842,19.070959704437733,47.49954456851013,19.05647581477561
ORD-14699,2026-03-27 21:00:00.000,Bicycle,Clear,3.09,1060.0,343.04,402.28,Within Margin,On Time,47.47964280540159,19.074117395947777,47.50041491875767,19.06682918457625
ORD-19216,2026-01-06 04:00:00.000,Bicycle,Clear,7.74,1760.0,227.39,402.28,High Efficiency,On Time,47.456692364263525,19.020250377168335,47.495505426605206,19.074799899705205
ORD-12403,2025-11-26 07:00:00.000,Bicycle,Clear,1.85,880.0,475.68,402.28,Within Margin,On Time,47.50305982835516,19.05070295403821,47.50943332170971,19.06713357668059
ORD-18249,2026-02-22 09:00:00.000,Bicycle,Clear,2.73,1010.0,369.96,402.28,Within Margin,On Time,47.49976943701515,19.06978445611426,47.51253629372862,19.04919244915703
ORD-17971,2026-01-24 07:00:00.000,Bicycle,Clear,2.28,940.0,412.28,402.28,Within Margin,On Time,47.46631639855045,19.061878958694752,47.467212586058,19.03855858212056
ORD-14493,2026-02-22 02:00:00.000,Bicycle,Clear,2.64,1000.0,378.79,402.28,Within Margin,On Time,47.49883127788403,19.06598981131915,47.5141012950359,19.051203275290604
ORD-13360,2026-02-22 02:00:00.000,Bicycle,Clear,4.96,1340.0,270.16,402.28,High Efficiency,On Time,47.50554769276743,19.046144769206624,47.4722542724782,19.03382475697178
ORD-11262,2025-11-26 04:00:00.000,Bicycle,Clear,3.16,1070.0,338.61,402.28,High Efficiency,On Time,47.46739214453917,19.073910518010283,47.48303602038571,19.05133654773108
ORD-16749,2025-12-13 19:00:00.000,Bicycle,Clear,0.97,930.0,958.76,402.28,High Bleed (Audit Required),On Time,47.49901852819573,19.05699753548781,47.50335303296823,19.049358952544637
ORD-11633,2026-02-21 23:00:00.000,Bicycle,Clear,8.39,1860.0,221.69,402.28,High Efficiency,On Time,47.45214984855845,19.029711045306072,47.50413521755236,19.06796291865634
ORD-11810,2026-01-28 12:00:00.000,Bicycle,Clear,6.53,1580.0,241.96,402.28,High Efficiency,On Time,47.48205520753172,19.02001482822352,47.51394853759354,19.06736016737329
ORD-11100,2025-10-11 11:00:00.000,Bicycle,Clear,4.48,1270.0,283.48,402.28,High Efficiency,On Time,47.49362875318992,19.04620500900793,47.46698788260412,19.069671442513968
ORD-10594,2026-03-12 07:00:00.000,Bicycle,Clear,6.8,1620.0,238.24,402.28,High Efficiency,On Time,47.45840453216213,19.035660747472978,47.504189396848005,19.05179450948452
ORD-15733,2026-01-06 05:00:00.000,Bicycle,Clear,5.46,1420.0,260.07,402.28,High Efficiency,On Time,47.50310160744536,19.064075166068456,47.46531254152868,19.063782319240257
ORD-14730,2025-10-22 18:00:00.000,Bicycle,Clear,5.65,1810.0,320.35,402.28,High Efficiency,On Time,47.48349734062719,19.028599241787525,47.48284270566205,19.086390704420005
ORD-15816,2025-10-22 18:00:00.000,Bicycle,Clear,4.31,1560.0,361.95,402.28,Within Margin,On Time,47.47362808879557,19.07660482386682,47.48407192716343,19.035322855042036
ORD-18580,2025-11-18 20:00:00.000,Bicycle,Clear,0.52,850.0,1634.62,402.28,High Bleed (Audit Required),On Time,47.51414099510766,19.070580297772363,47.5106727704522,19.06928915398785
ORD-19820,2026-01-24 04:00:00.000,Bicycle,Clear,4.37,1260.0,288.33,402.28,High Efficiency,On Time,47.51094006162077,19.062586451654653,47.48311605713607,19.04511505749265
ORD-17358,2025-11-05 16:00:00.000,Bicycle,Clear,9.63,2040.0,211.84,402.28,High Efficiency,On Time,47.45071468425106,19.03897609771973,47.514395122315406,19.06783768986793
ORD-14517,2026-03-12 06:00:00.000,Bicycle,Clear,6.16,1520.0,246.75,402.28,High Efficiency,On Time,47.5009088822829,19.05573159158613,47.467603337471466,19.016346528166785
ORD-16826,2025-11-05 16:00:00.000,Bicycle,Clear,2.68,1000.0,373.13,402.28,Within Margin,On Time,47.489929620073305,19.07477309978116,47.50835326722455,19.072133415301977
ORD-14394,2026-03-21 05:00:00.000,Bicycle,Clear,5.51,1430.0,259.53,402.28,High Efficiency,On Time,47.47012529643844,19.07555369334124,47.507898206779295,19.068326857786325
ORD-16466,2026-01-06 09:00:00.000,Bicycle,Clear,1.92,890.0,463.54,402.28,Within Margin,On Time,47.50514233112165,19.07021730732504,47.49493573523119,19.05755640005758
ORD-16764,2026-02-21 12:00:00.000,Bicycle,Clear,7.04,1660.0,235.8,402.28,High Efficiency,On Time,47.46544296493981,19.02550253827034,47.50235547893488,19.07243579858888
ORD-18790,2026-03-12 03:00:00.000,Bicycle,Clear,4.91,1340.0,272.91,402.28,High Efficiency,On Time,47.470504943428494,19.06336930581837,47.50370856112168,19.05300331216259
ORD-11388,2026-03-25 12:00:00.000,Bicycle,Clear,4.84,1330.0,274.79,402.28,High Efficiency,On Time,47.469112759131015,19.03836989163416,47.471203125726056,19.0877754487646
ORD-15387,2026-03-25 00:00:00.000,Bicycle,Clear,2.86,1030.0,360.14,402.28,Within Margin,On Time,47.49744919240375,19.070987238947165,47.48460059457084,19.09329554652989
ORD-17917,2025-10-22 22:00:00.000,Bicycle,Clear,5.81,1470.0,253.01,402.28,High Efficiency,On Time,47.48339202486484,19.037679532136902,47.46898644439173,19.09322009977128
ORD-14764,2026-01-06 10:00:00.000,Bicycle,Clear,1.82,870.0,478.02,402.28,Within Margin,On Time,47.474520868953135,19.045854555545773,47.46610915667399,19.03202638911353
ORD-16772,2026-01-24 03:00:00.000,Bicycle,Clear,5.02,1350.0,268.92,402.28,High Efficiency,On Time,47.482106247974336,19.08094141956945,47.4578673202911,19.044215937471005
ORD-10173,2025-11-10 23:00:00.000,Bicycle,Clear,2.0,900.0,450.0,402.28,Within Margin,On Time,47.49649232683751,19.060703742515948,47.50938015711648,19.053190333542798
ORD-12288,2025-12-27 05:00:00.000,Bicycle,Clear,5.93,1490.0,251.26,402.28,High Efficiency,On Time,47.50144470649436,19.06311712586681,47.462606021742,19.043707516468707
ORD-11529,2026-01-06 14:00:00.000,Bicycle,Clear,4.38,1260.0,287.67,402.28,High Efficiency,On Time,47.48215100913782,19.08240251735705,47.459376833324974,19.052869572866975
ORD-13462,2026-01-24 02:00:00.000,Bicycle,Clear,1.78,870.0,488.76,402.28,Within Margin,On Time,47.51433627407226,19.05218094607267,47.50285033899162,19.045681468739435
ORD-11535,2025-10-23 01:00:00.000,Bicycle,Clear,2.71,1010.0,372.69,402.28,Within Margin,On Time,47.457368920594135,19.035580315123138,47.47088705303428,19.016312572664948
ORD-19741,2025-10-06 23:00:00.000,Bicycle,Clear,3.72,1160.0,311.83,402.28,High Efficiency,On Time,47.494158540614926,19.061540194474823,47.47478578248776,19.036466980817124
ORD-15013,2026-01-23 23:00:00.000,Bicycle,Clear,1.13,770.0,681.42,402.28,High Bleed (Audit Required),On Time,47.49867695703715,19.06996067995533,47.50641591325597,19.068255595482007
